paperID,topicID,topicName,paperTitle,relationship,similarity,sourceChildTopic
369,308,Systems Software At The Intersection Of Os,A Journey of Modern OS Construction From boot to DOOM,direct,0.5148594778847271,308
369,10147,"Runtime/operating System,  And Underlying Architecture",A Journey of Modern OS Construction From boot to DOOM,direct,0.49498272247559727,10147
370,10137,4.5.3 Autonomous Systems,AnA: An Attentive Autonomous Driving System,ancestor,0.6596374900340021,922
370,10092,4.5 Control Systems & Robotics,AnA: An Attentive Autonomous Driving System,ancestor,0.6596374900340021,922
370,10049,4. ELECTRICAL & ELECTRONICS ENGINEERING,AnA: An Attentive Autonomous Driving System,ancestor,0.6596374900340021,922
370,10202,"Systems,  And Data Science""",AnA: An Attentive Autonomous Driving System,ancestor,0.6596374900340021,922
370,922,Autonomous Driving,AnA: An Attentive Autonomous Driving System,direct,0.6596374900340021,922
370,852,Autonomous Vehicles,AnA: An Attentive Autonomous Driving System,direct,0.6176431322238062,852
370,243,Autonomous Systems,AnA: An Attentive Autonomous Driving System,direct,0.5284492778563057,243
371,10022,9.3.1 Engineering Education,Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,ancestor,0.5673651809220457,487
371,10021,9.3 Engineering Education & Research,Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,ancestor,0.5673651809220457,487
371,10017,9. INTERDISCIPLINARY & EMERGING FIELDS,Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,ancestor,0.5673651809220457,487
371,10224,"An Orientations Approach To Public Deliberation,  Deliberative Cartographies Of Ai And Environmental Justice""",Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,ancestor,0.5673651809220457,487
371,487,Broadening Engagement In Engineering Education Building Self-efficacy For Success In Engineering Education,Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,direct,0.5673651809220457,487
371,1240,Engineering Pedagogy,Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,direct,0.5046652478754585,1240
371,1309,Engineering Education Research,Full Paper: Exploratory Look at First-Year Engineering Students Sense of Belonging and Belonging Uncertainty,direct,0.4730762566525679,1309
372,10090,8.2 Systems Engineering,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.4591047542904637,501
372,10010,8. INDUSTRIAL & SYSTEMS ENGINEERING,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.4591047542904637,501
372,10172,"Secure,  And Sustainable Socially Coupled Systems",Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.4591047542904637,501
372,10022,9.3.1 Engineering Education,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.454386185162569,1309
372,10021,9.3 Engineering Education & Research,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.454386185162569,1309
372,10017,9. INTERDISCIPLINARY & EMERGING FIELDS,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.454386185162569,1309
372,10224,"An Orientations Approach To Public Deliberation,  Deliberative Cartographies Of Ai And Environmental Justice""",Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.454386185162569,1309
372,10036,9.3.4 Professional Development,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,ancestor,0.4516484439579758,41
372,501,Temporary Project Organizations,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,direct,0.4591047542904637,501
372,1309,Engineering Education Research,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,direct,0.454386185162569,1309
372,41,Student Industry Preparedness,Comparing Project-Based Learning (PBL) Approaches in BIM Education: Student-Identified vs. Industry-Provided Projects,direct,0.4516484439579758,41
373,10130,2.7.2 Educational Technology,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.4903411671081887,226
373,10129,2.7 CS Education & Research,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.4903411671081887,226
373,10037,2. COMPUTER SCIENCE & INFORMATION TECHNOLOGY,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.4903411671081887,226
373,10163,"Compilers,  And Architecture",Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.4903411671081887,226
373,10022,9.3.1 Engineering Education,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.43737702567002723,1309
373,10021,9.3 Engineering Education & Research,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.43737702567002723,1309
373,10017,9. INTERDISCIPLINARY & EMERGING FIELDS,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.43737702567002723,1309
373,10224,"An Orientations Approach To Public Deliberation,  Deliberative Cartographies Of Ai And Environmental Justice""",Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,ancestor,0.43737702567002723,1309
373,226,Informal Learning With Technology,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,direct,0.4903411671081887,226
373,1309,Engineering Education Research,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,direct,0.43737702567002723,1309
373,487,Broadening Engagement In Engineering Education Building Self-efficacy For Success In Engineering Education,Assessing the Effectiveness of Educational Interventions on Digital Skills for Middle Schoolers in Underserved Communities. The TechSpark Immokalee Case Study on Digital …,direct,0.43488501248793165,487
374,10107,5.4.1 Engineering Design,Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,ancestor,0.4010000108541258,484
374,10027,5.4 Design & Manufacturing,Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,ancestor,0.4010000108541258,484
374,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,ancestor,0.4010000108541258,484
374,10278,"Multiphase Flow,  And Fluid-solid Interaction",Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,ancestor,0.4010000108541258,484
374,10221,"5.4.1 Engineering Design,",Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,ancestor,0.3872998762654162,477
374,484,The Lego(r) Group's Design Values & Practices,Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,direct,0.4010000108541258,484
374,477,"""Design Thinking Values-based Design",Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,direct,0.3872998762654162,477
374,482,Sustainable Design Values,Personal Values to Foster the Inclusion of Minority-Owned Subcontractor Firms in the Procurement of Construction Services: A Preliminary Study,direct,0.3864141212236526,482
375,10036,9.3.4 Professional Development,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.5270700360417737,41
375,10021,9.3 Engineering Education & Research,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.5270700360417737,41
375,10017,9. INTERDISCIPLINARY & EMERGING FIELDS,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.5270700360417737,41
375,10224,"An Orientations Approach To Public Deliberation,  Deliberative Cartographies Of Ai And Environmental Justice""",Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.5270700360417737,41
375,10106,6.5.1 Construction Management,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.48005049975243436,859
375,10086,6.5 Construction & Infrastructure,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.48005049975243436,859
375,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.48005049975243436,859
375,10102,"Safety,  And Comfort (mobility)",Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.48005049975243436,859
375,10022,9.3.1 Engineering Education,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,ancestor,0.4514614620312942,1240
375,41,Student Industry Preparedness,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,direct,0.5270700360417737,41
375,859,Construction Engineering And Management,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,direct,0.48005049975243436,859
375,1240,Engineering Pedagogy,Synergizing Case-Based Learning and Industry Involvement in a CEM Course–A Case Study,direct,0.4514614620312942,1240
376,10273,"5.2.1 Fluid Dynamics,",Boundary layer turbulence and flow structure over a fringing coral reef,ancestor,0.4546040343425941,658
376,10156,5.2 Fluid Mechanics & Thermal Sciences,Boundary layer turbulence and flow structure over a fringing coral reef,ancestor,0.4546040343425941,658
376,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Boundary layer turbulence and flow structure over a fringing coral reef,ancestor,0.4546040343425941,658
376,10278,"Multiphase Flow,  And Fluid-solid Interaction",Boundary layer turbulence and flow structure over a fringing coral reef,ancestor,0.4546040343425941,658
376,10198,5.2.1 Fluid Dynamics,Boundary layer turbulence and flow structure over a fringing coral reef,ancestor,0.365915402825549,822
376,658,Turbulence,Boundary layer turbulence and flow structure over a fringing coral reef,direct,0.4546040343425941,658
376,822,Bio-inspired Flow,Boundary layer turbulence and flow structure over a fringing coral reef,direct,0.365915402825549,822
376,860,Environmental Fluid Mechanics,Boundary layer turbulence and flow structure over a fringing coral reef,direct,0.36271161199181456,860
377,10070,6.3.3 Environmental Engineering,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.37604632176538344,862
377,10069,6.3 Water Resources & Environmental,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.37604632176538344,862
377,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.37604632176538344,862
377,10102,"Safety,  And Comfort (mobility)",Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.37604632176538344,862
377,10273,"5.2.1 Fluid Dynamics,",Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.3268366435921513,658
377,10156,5.2 Fluid Mechanics & Thermal Sciences,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.3268366435921513,658
377,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.3268366435921513,658
377,10278,"Multiphase Flow,  And Fluid-solid Interaction",Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,ancestor,0.3268366435921513,658
377,862,Marine Ecosystems,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,direct,0.37604632176538344,862
377,861,Coastal Oceanography,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,direct,0.34303646547056854,861
377,658,Turbulence,Wave and tidally driven flows in eelgrass beds and their effect on sediment suspension,direct,0.3268366435921513,658
378,10198,5.2.1 Fluid Dynamics,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.41918719171626007,822
378,10156,5.2 Fluid Mechanics & Thermal Sciences,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.41918719171626007,822
378,10026,5. MECHANICAL & AEROSPACE ENGINEERING,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.41918719171626007,822
378,10278,"Multiphase Flow,  And Fluid-solid Interaction",The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.41918719171626007,822
378,10035,1.1.2 Biomechanics & Injury Science,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.3372999352487561,634
378,10032,1.1 Biomedical Engineering,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.3372999352487561,634
378,10000,1. BIOMEDICAL & LIFE SCIENCES ENGINEERING,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.3372999352487561,634
378,10211,"Cardiovascular Diseases""",The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.3372999352487561,634
378,10071,6.3.1 Water Resources,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.31954521316981044,165
378,10069,6.3 Water Resources & Environmental,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.31954521316981044,165
378,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.31954521316981044,165
378,10102,"Safety,  And Comfort (mobility)",The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,ancestor,0.31954521316981044,165
378,822,Bio-inspired Flow,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,direct,0.41918719171626007,822
378,634,Biomechanics Of Cardiopulmonary Resuscitation,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,direct,0.3372999352487561,634
378,165,Water Resources Engineering,The Sponge Pump: The Role of Current Induced Flow in the Design of the Sponge Body Plan,direct,0.31954521316981044,165
379,10070,6.3.3 Environmental Engineering,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.4064666702151596,861
379,10069,6.3 Water Resources & Environmental,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.4064666702151596,861
379,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.4064666702151596,861
379,10102,"Safety,  And Comfort (mobility)",Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.4064666702151596,861
379,10198,5.2.1 Fluid Dynamics,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.3593158497821469,860
379,10156,5.2 Fluid Mechanics & Thermal Sciences,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.3593158497821469,860
379,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.3593158497821469,860
379,10278,"Multiphase Flow,  And Fluid-solid Interaction",Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,ancestor,0.3593158497821469,860
379,861,Coastal Oceanography,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,direct,0.4064666702151596,861
379,862,Marine Ecosystems,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,direct,0.4012013917377848,862
379,860,Environmental Fluid Mechanics,Benthic flow environments affect recruitment of Crassostrea virginica larvae to an intertidal oyster reef,direct,0.3593158497821469,860
380,10070,6.3.3 Environmental Engineering,Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.5162665666240521,861
380,10069,6.3 Water Resources & Environmental,Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.5162665666240521,861
380,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.5162665666240521,861
380,10102,"Safety,  And Comfort (mobility)",Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.5162665666240521,861
380,10198,5.2.1 Fluid Dynamics,Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.28015241480851727,826
380,10156,5.2 Fluid Mechanics & Thermal Sciences,Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.28015241480851727,826
380,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.28015241480851727,826
380,10278,"Multiphase Flow,  And Fluid-solid Interaction",Wave attenuation by oyster reefs in shallow coastal bays,ancestor,0.28015241480851727,826
380,861,Coastal Oceanography,Wave attenuation by oyster reefs in shallow coastal bays,direct,0.5162665666240521,861
380,862,Marine Ecosystems,Wave attenuation by oyster reefs in shallow coastal bays,direct,0.4165756080831633,862
380,826,Fish Swimming,Wave attenuation by oyster reefs in shallow coastal bays,direct,0.28015241480851727,826
381,10070,6.3.3 Environmental Engineering,Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,ancestor,0.49314428505532304,861
381,10069,6.3 Water Resources & Environmental,Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,ancestor,0.49314428505532304,861
381,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,ancestor,0.49314428505532304,861
381,10102,"Safety,  And Comfort (mobility)",Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,ancestor,0.49314428505532304,861
381,861,Coastal Oceanography,Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,direct,0.49314428505532304,861
381,862,Marine Ecosystems,Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,direct,0.38137353651212724,862
381,1224,Remote Sensing,Performance Evaluation of Natural and Nature-Based Features for Coastal Protection and Co-Benefits,direct,0.3461083089583591,1224
382,10273,"5.2.1 Fluid Dynamics,",The turbulent soundscape of intertidal oyster reefs,ancestor,0.44385789245134777,658
382,10156,5.2 Fluid Mechanics & Thermal Sciences,The turbulent soundscape of intertidal oyster reefs,ancestor,0.44385789245134777,658
382,10026,5. MECHANICAL & AEROSPACE ENGINEERING,The turbulent soundscape of intertidal oyster reefs,ancestor,0.44385789245134777,658
382,10278,"Multiphase Flow,  And Fluid-solid Interaction",The turbulent soundscape of intertidal oyster reefs,ancestor,0.44385789245134777,658
382,10070,6.3.3 Environmental Engineering,The turbulent soundscape of intertidal oyster reefs,ancestor,0.4057466540965857,862
382,10069,6.3 Water Resources & Environmental,The turbulent soundscape of intertidal oyster reefs,ancestor,0.4057466540965857,862
382,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,The turbulent soundscape of intertidal oyster reefs,ancestor,0.4057466540965857,862
382,10102,"Safety,  And Comfort (mobility)",The turbulent soundscape of intertidal oyster reefs,ancestor,0.4057466540965857,862
382,658,Turbulence,The turbulent soundscape of intertidal oyster reefs,direct,0.44385789245134777,658
382,862,Marine Ecosystems,The turbulent soundscape of intertidal oyster reefs,direct,0.4057466540965857,862
382,861,Coastal Oceanography,The turbulent soundscape of intertidal oyster reefs,direct,0.3641137622332348,861
383,10070,6.3.3 Environmental Engineering,Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.3907803945006827,862
383,10069,6.3 Water Resources & Environmental,Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.3907803945006827,862
383,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.3907803945006827,862
383,10102,"Safety,  And Comfort (mobility)",Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.3907803945006827,862
383,10273,"5.2.1 Fluid Dynamics,",Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.34129143659678435,658
383,10156,5.2 Fluid Mechanics & Thermal Sciences,Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.34129143659678435,658
383,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.34129143659678435,658
383,10278,"Multiphase Flow,  And Fluid-solid Interaction",Spectral Wave Energy Dissipation by a Seagrass Meadow,ancestor,0.34129143659678435,658
383,862,Marine Ecosystems,Spectral Wave Energy Dissipation by a Seagrass Meadow,direct,0.3907803945006827,862
383,658,Turbulence,Spectral Wave Energy Dissipation by a Seagrass Meadow,direct,0.34129143659678435,658
383,861,Coastal Oceanography,Spectral Wave Energy Dissipation by a Seagrass Meadow,direct,0.3236177607458077,861
384,10071,6.3.1 Water Resources,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.4931713393416788,1221
384,10069,6.3 Water Resources & Environmental,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.4931713393416788,1221
384,10068,6. CIVIL & ENVIRONMENTAL ENGINEERING,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.4931713393416788,1221
384,10102,"Safety,  And Comfort (mobility)","Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.4931713393416788,1221
384,10110,"6.4.3 Geohazards,","Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.48183749059391945,184
384,10097,6.4 Geotechnical Engineering,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.48183749059391945,184
384,10099,6.5.2 Smart Infrastructure,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.45113573560967624,171
384,10086,6.5 Construction & Infrastructure,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",ancestor,0.45113573560967624,171
384,1221,Urban Hydrology,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",direct,0.4931713393416788,1221
384,184,"""Hydrological Extremes - Floods","Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",direct,0.48183749059391945,184
384,171,Infrastructure Condition Assessment,"Utilizing GIS-based multi-criteria decision analysis to map flooding and assess vulnerability of the mobility impaired in the coastal-urban community of Norfolk, Virginia",direct,0.45113573560967624,171
385,10186,4.1.1 Semiconductor Devices,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,ancestor,0.4850748508880758,984
385,10158,4.1 Microelectronics & Nanoelectronics,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,ancestor,0.4850748508880758,984
385,10049,4. ELECTRICAL & ELECTRONICS ENGINEERING,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,ancestor,0.4850748508880758,984
385,10202,"Systems,  And Data Science""",Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,ancestor,0.4850748508880758,984
385,10188,4.1.3 VLSI & Circuits,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,ancestor,0.4014183582416535,905
385,984,Photodetector,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,direct,0.4850748508880758,984
385,983,Photodiode,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,direct,0.4800967408513905,983
385,905,Millimeter-wave Circuits,Monolithic germanium/silicon avalanche photodiodes with 340 GHz gain–bandwidth product,direct,0.4014183582416535,905
386,10207,4.2.1 Photonics,Microstructured silicon photodetector,ancestor,0.5183731148236185,1026
386,10192,4.2 Photonics & Optoelectronics,Microstructured silicon photodetector,ancestor,0.5183731148236185,1026
386,10049,4. ELECTRICAL & ELECTRONICS ENGINEERING,Microstructured silicon photodetector,ancestor,0.5183731148236185,1026
386,10202,"Systems,  And Data Science""",Microstructured silicon photodetector,ancestor,0.5183731148236185,1026
386,10186,4.1.1 Semiconductor Devices,Microstructured silicon photodetector,ancestor,0.5125761881102102,984
386,10158,4.1 Microelectronics & Nanoelectronics,Microstructured silicon photodetector,ancestor,0.5125761881102102,984
386,1026,Silicon Photonics,Microstructured silicon photodetector,direct,0.5183731148236185,1026
386,984,Photodetector,Microstructured silicon photodetector,direct,0.5125761881102102,984
386,983,Photodiode,Microstructured silicon photodetector,direct,0.39862171691809833,983
387,10207,4.2.1 Photonics,Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.48721119167542876,1026
387,10192,4.2 Photonics & Optoelectronics,Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.48721119167542876,1026
387,10049,4. ELECTRICAL & ELECTRONICS ENGINEERING,Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.48721119167542876,1026
387,10202,"Systems,  And Data Science""",Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.48721119167542876,1026
387,10238,"4.2.1 Photonics,",Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.3778502405918429,515
387,10189,5.2.2 Heat Transfer,Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.3684085331354352,567
387,10156,5.2 Fluid Mechanics & Thermal Sciences,Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.3684085331354352,567
387,10026,5. MECHANICAL & AEROSPACE ENGINEERING,Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.3684085331354352,567
387,10278,"Multiphase Flow,  And Fluid-solid Interaction",Thermal treatment studies of the photoluminescence intensity of porous silicon,ancestor,0.3684085331354352,567
387,1026,Silicon Photonics,Thermal treatment studies of the photoluminescence intensity of porous silicon,direct,0.48721119167542876,1026
387,515,"""Advanced Characterization Of Quantum Nanophotonic Systems Low-temperature Luminescence",Thermal treatment studies of the photoluminescence intensity of porous silicon,direct,0.3778502405918429,515
387,567,Radiative Transport Processes In Oxides And Silicates,Thermal treatment studies of the photoluminescence intensity of porous silicon,direct,0.3684085331354352,567
388,10207,4.2.1 Photonics,Correlation between silicon hydride species and the photoluminescence intensity of porous silicon,ancestor,0.4399225490873102,1026
388,10192,4.2 Photonics & Optoelectronics,Correlation between silicon hydride species and the photoluminescence intensity of porous silicon,ancestor,0.4399225490873102,1026
388,10049,4. ELECTRICAL & ELECTRONICS ENGINEERING,Correlation between silicon hydride species and the photoluminescence intensity of porous silicon,ancestor,0.4399225490873102,1026
388,10202,"Systems,  And Data Science""",Correlation between silicon hydride species and the photoluminescence intensity of porous silicon,ancestor,0.4399225490873102,1026
388,10238,"4.2.1 Photonics,",Correlation between silicon hydride species and the photoluminescence intensity of porous silicon,ancestor,0.3704631477231298,515
388,10076,3.2.2 Spectroscopy,Correlation between silicon hydride species and the photoluminescence intensity of porous silicon,ancestor,0.3539291317220088,1354
